157563	training
70992	training
21969	training
194186	training
4972	training
168793	training
28274	training
26207	training
151900	training
215219	training
61544	training
21567	training
65499	training
46254	training
24305	training
56678	training
45343	training
80408	training
24887	training
50900	training
62447	training
176581	training
185986	training
181541	training
3733	training
157356	training
29692	training
65406	training
97975	training
171943	training
75161	training
5641	training
131206	training
48600	training
172047	training
69386	training
15687	training
67862	training
48935	training
79626	training
21702	training
22691	training
2278	training
50146	training
248528	training
46167	training
178592	training
65431	training
157378	training
159960	training
48796	training
58627	training
197656	training
94030	training
20453	training
80920	training
14633	training
448	training
8191	training
4162	training
53446	training
41348	training
30471	training
3328	training
84114	training
1291	training
92	training
45406	training
5338	training
238918	training
7451	training
199010	training
52662	training
99461	training
10142	training
116900	training
62290	training
80664	training
49751	training
16459	training
27844	training
34785	training
224729	training
93109	training
39326	training
34146	training
9359	training
163884	training
50266	training
8633	training
99331	training
955	training
45074	training
35878	training
58042	training
57460	training
76240	training
128352	training
167049	training
4619	training
65395	training
1742	training
127920	training
74906	training
3546	training
41946	training
66581	training
70184	training
104929	training
31103	training
56875	training
78335	training
4267	training
100250	training
25184	training
3344	training
30041	training
238507	training
45155	training
249766	training
106192	training
7652	training
48859	training
30120	training
22907	training
50036	training
116778	training
40143	training
62186	training
71755	training
89309	training
137037	training
100091	training
241359	training
31144	training
72538	training
39159	training
74406	training
46464	training
41422	training
69917	training
11942	training
68135	training
249761	training
69998	training
42745	training
72611	training
57840	training
138260	training
9299	training
4500	training
29474	training
72650	training
51717	training
5171	training
106086	training
220086	training
179097	training
46441	training
149217	training
29683	training
42668	training
93378	training
63203	training
88794	training
2841	training
8161	training
47020	training
189990	training
19691	training
16445	training
61028	training
13463	training
80569	training
21372	training
59948	training
49608	training
3502	training
238993	training
62203	training
16069	training
67996	training
73347	training
80381	training
124312	training
224812	training
30024	training
128772	training
72086	training
68401	training
77836	training
33835	training
62149	training
11144	training
65260	training
108334	training
13122	training
23532	training
7469	training
6922	training
93631	training
116029	training
54158	training
39182	training
176763	training
78535	training
24189	training
70623	training
3861	training
103381	training
92654	training
80626	training
43880	training
43088	training
151697	training
73494	training
4088	training
59501	training
138228	training
41683	training
25506	training
45292	training
69130	training
61767	training
196007	training
17587	training
60026	training
44779	training
74650	training
23940	training
23894	training
61108	training
45204	training
154743	training
60397	training
74015	training
28264	training
21198	training
94078	training
78365	training
247789	training
238997	training
52784	training
34713	training
110650	training
155805	training
34495	training
1389	training
41495	training
74006	training
99588	training
59570	training
73737	training
15885	training
74361	training
183604	training
184540	training
77381	training
33422	training
48011	training
125046	training
57258	training
35184	training
26897	training
41804	training
52300	training
51095	training
15980	training
116207	training
137600	training
92319	training
56368	training
68927	training
46782	training
102011	training
74429	training
39538	training
83598	training
44390	training
15219	training
24363	training
66320	training
45873	training
227622	training
57605	training
122541	training
154544	training
74959	training
134396	training
188080	training
89285	training
227267	training
119144	training
24503	training
67988	training
58008	training
66475	training
87732	training
37872	training
46991	training
33782	training
29677	training
82080	training
19513	training
58771	training
18736	training
6783	training
199850	training
14691	training
119101	training
124971	training
132710	training
87462	training
102543	training
9279	training
101540	training
7741	training
155524	training
71133	training
51053	training
12624	training
76996	training
75121	training
64982	training
115906	training
78882	training
57978	training
31550	training
102172	training
66092	training
3874	training
61327	training
62842	training
154596	training
1416	training
99628	training
17640	training
190688	training
223777	training
71279	training
66185	training
38769	training
194454	training
56527	training
2256	training
734	training
137315	training
27250	training
156765	training
155823	training
57958	training
72560	training
71160	training
6380	training
62487	training
221035	training
184488	training
68437	training
12927	training
135319	training
46196	training
23815	training
21124	training
41982	training
199750	training
7977	training
131210	training
43308	training
5970	training
68277	training
24174	training
10712	training
190608	training
147183	training
74941	training
47841	training
4964	training
147106	training
70212	training
19747	training
124579	training
42260	training
198905	training
11184	training
68227	training
95973	training
129018	training
88103	training
248513	training
147724	training
26304	training
147209	training
93497	training
147771	training
61759	training
33700	training
98015	training
23800	training
68757	training
33723	training
5945	training
414	training
57095	training
17087	training
32410	training
1613	training
65569	training
100393	training
1542	training
75630	training
46387	training
119033	training
96521	training
60004	training
148858	training
19102	training
103167	training
10003	training
150354	training
46365	training
4276	training
30636	training
36264	training
171293	training
42537	training
21317	training
79437	training
16329	training
79992	training
148096	training
31817	training
89001	training
41960	training
79033	training
240496	training
123132	training
158507	training
24242	training
3543	training
240144	training
47254	training
23696	training
71600	training
27695	training
6448	training
76359	training
60167	training
15591	training
241305	training
15178	training
51623	training
39794	training
52906	training
40481	training
79334	training
17899	training
135466	training
46154	training
313	training
80694	training
70576	training
21140	training
240695	training
73861	training
150688	training
165643	training
84324	training
61770	training
69496	training
12799	training
88911	training
54295	training
135209	training
121137	training
133996	training
190757	training
94628	training
14627	training
43162	training
60188	training
15390	training
49563	training
220709	training
171945	training
9731	training
71391	training
5631	training
48568	training
32205	training
54032	training
180100	training
11803	training
53598	training
54497	training
11046	training
80525	training
29995	training
51678	training
60190	training
145322	training
60350	training
145888	training
134646	training
63708	training
112779	training
19096	training
146479	training
22001	training
163926	training
91548	training
71894	training
1241	training
84177	training
134367	training
124294	training
73223	training
97495	training
57679	training
31856	training
23670	training
83755	training
97026	training
98086	training
66569	training
31953	training
71494	training
75093	training
188419	training
197836	training
27724	training
3828	training
157475	training
20703	training
76668	training
144969	training
94035	training
2923	training
28227	training
152	training
62696	training
7010	training
79200	training
16997	training
87167	training
53512	training
9641	training
129228	training
163273	training
23652	training
74703	training
75455	training
10644	training
26192	training
1345	training
46727	training
70070	training
90173	training
43284	training
19670	training
22068	training
2939	training
65590	training
78761	training
149973	training
204000	training
29870	training
116555	training
190042	training
54292	training
62059	training
75898	training
37449	training
137114	training
51206	training
157468	training
4462	training
77303	training
54266	training
54296	training
76090	training
21206	training
1449	training
22926	training
165283	training
53434	training
17761	training
60755	training
119015	training
150096	training
53984	training
2925	training
27931	training
40718	training
21896	training
70521	training
240612	training
19172	training
73935	training
157308	training
15668	training
2103	training
2741	training
87057	training
136318	training
71872	training
106278	training
19089	training
58398	training
11900	training
21182	training
38541	training
90593	training
66176	training
76222	training
49586	training
29218	training
123441	training
24244	training
3303	training
153604	training
4461	training
19940	training
134980	training
2834	training
103060	training
17886	training
46875	training
164891	training
79106	training
22275	training
141993	training
23092	training
145491	training
221011	training
58944	training
58568	training
87141	training
30484	training
29192	training
7603	training
190144	training
95014	training
42131	training
43814	training
134486	training
76287	training
148489	training
100228	training
16376	training
52849	training
12315	training
19105	training
22216	training
43835	training
75952	training
105556	training
176535	training
135138	training
135469	training
95563	training
39414	training
77808	training
145799	training
127916	training
124588	training
93966	training
171884	training
78369	training
27025	training
76350	training
73529	training
33181	training
22292	training
20305	training
59758	training
33615	training
23366	training
173042	training
3119	training
157642	training
70327	training
60596	training
174466	training
223770	training
684	training
24598	training
27651	training
15379	training
3960	training
35230	training
66225	training
42315	training
47293	training
27591	training
138601	training
51302	training
174368	training
40462	training
49742	training
138012	training
79591	training
19770	training
73596	training
15599	training
15978	training
63324	training
79590	training
7876	training
48817	training
138693	training
51830	training
483	training
51349	training
19839	training
9482	training
15868	training
70319	training
6133	training
145618	training
46071	training
57883	training
68969	training
39251	training
45296	training
49778	training
74481	training
87262	training
123127	training
3138	training
89374	training
39673	training
241281	training
74604	training
7510	training
238821	training
43570	training
30815	training
24127	training
63378	training
16464	training
28443	training
17737	training
53660	training
147727	training
56548	training
957	training
240159	training
189383	training
84680	training
79054	training
71528	training
75666	training
58489	training
47780	training
229020	training
31725	training
158549	training
21228	training
57620	training
12405	training
46585	training
152366	training
25907	training
68368	training
35301	training
1130	training
127901	training
61176	training
46985	training
25279	training
24416	training
73239	training
197491	training
112012	training
160447	training
42750	training
238137	training
20125	training
65616	training
40763	training
78407	training
17759	training
83794	training
58140	training
30221	training
36049	training
136500	training
35999	training
10321	training
248441	training
36818	training
103392	training
78638	training
185112	training
194348	training
90699	training
97305	training
93848	training
27306	training
70839	training
73902	training
137335	training
47610	training
44321	training
9550	training
43687	training
5082	training
152367	training
31705	training
62551	training
1046	training
18149	training
135955	training
1500	training
40907	training
69122	training
133493	training
86292	training
31171	training
57058	training
17619	training
70207	training
50120	training
34950	training
85273	training
89676	training
85462	training
52752	training
129203	training
116528	training
27164	training
136487	training
57118	training
44523	training
41375	training
42086	training
124979	training
42994	training
18207	training
176558	training
45943	training
61580	training
60686	training
198041	training
123056	training
96734	training
20573	training
110904	training
76053	training
41763	training
16994	training
51362	training
50668	training
30512	training
28064	training
180927	training
15159	training
52604	training
167167	training
23404	training
61508	training
22005	training
66973	training
18956	training
31282	training
77118	training
65209	training
70744	training
53689	training
111872	training
46157	training
30113	training
58910	training
43087	training
61186	training
41965	training
69060	training
68573	training
137218	training
43877	training
63100	training
227679	training
93909	training
72869	training
44421	training
38977	training
9396	training
70937	training
29115	training
224661	training
46481	training
10912	training
181461	training
42921	training
86082	training
90140	training
53678	training
72063	training
81345	training
7511	training
53869	training
92774	training
32708	training
105596	training
146063	training
63555	training
138677	training
147930	training
27287	training
2513	training
25519	training
59724	training
147824	training
45679	training
99635	training
195095	training
81793	training
237810	training
155356	training
170105	training
148472	training
23186	training
23793	training
155072	training
137053	training
47933	training
103318	training
100082	training
38879	training
187998	training
28120	training
238876	training
79637	training
46188	training
63570	training
51784	training
127946	training
106088	training
57933	training
83132	training
135219	training
43125	training
87353	training
8392	training
72831	training
26533	training
15728	training
127873	training
147035	training
156349	training
191770	training
77757	training
93420	training
40575	training
71337	training
157387	training
71901	training
86188	training
20515	training
10637	training
147662	training
223335	training
94119	training
12361	training
114073	training
62878	training
112422	training
3156	training
46521	training
182250	training
1673	training
53808	training
191848	training
83016	training
87275	training
168365	training
17181	training
72982	training
131160	training
106315	training
57992	training
43170	training
12771	training
21087	training
49113	training
107659	training
39313	training
47075	training
4015	training
67240	training
163903	training
11851	training
32744	training
194824	training
76575	training
63598	training
5162	training
32353	training
157083	training
47264	training
70353	training
78975	training
193449	training
25782	training
241340	training
66388	training
249793	training
34041	training
42521	training
16446	training
115931	training
61643	training
164561	training
82338	training
148616	training
47705	training
58359	training
72181	training
167907	training
122549	training
92120	training
30378	training
14334	training
155847	training
78078	training
39771	training
2370	training
79415	training
71501	training
133556	training
21595	training
197124	training
123230	training
96202	training
42407	training
75290	training
38694	training
25720	training
157336	training
46890	training
139537	training
16554	training
78197	training
69593	training
28989	training
2657	training
75001	training
145296	training
75408	training
20905	training
10614	training
48379	training
77521	training
44840	training
30034	training
2186	training
8407	training
34376	training
47306	training
157075	training
71123	training
147757	training
238881	training
7395	training
8277	training
181537	training
73988	training
240699	training
78589	training
96299	training
53093	training
11885	training
9684	training
2545	training
11921	training
240317	training
223811	training
45531	training
53519	training
23996	training
58857	training
148947	training
42743	training
82138	training
34366	training
121251	training
101546	training
23559	training
32258	training
5165	training
85728	training
157471	training
70375	training
58861	training
79349	training
62460	training
67495	training
69265	training
22774	training
4106	training
41647	training
248542	training
155280	training
55581	training
71358	training
53691	training
110814	training
110854	training
33033	training
107566	training
24208	training
4770	training
73318	training
123419	training
29526	training
8116	training
26034	training
28285	training
62194	training
126872	training
223063	training
32886	training
49768	training
44215	training
25253	training
27000	training
69474	training
216266	training
64125	training
223812	training
167919	training
79690	training
94016	training
80395	training
52233	training
68217	training
11858	training
58124	training
88169	training
173566	training
105812	training
73591	training
32253	training
240347	training
8618	training
105381	training
11303	training
36043	training
6814	training
29762	training
49383	training
29768	training
42789	training
192050	training
58638	training
149580	training
172028	training
439	training
53371	training
82726	training
44968	training
94752	training
47345	training
188163	training
78826	training
32204	training
138532	training
128053	training
46656	training
240770	training
68390	training
54576	training
163628	training
3599	training
89692	training
9815	training
54636	training
148591	training
53606	training
69203	training
30301	training
31717	training
163242	training
58100	training
87227	training
147041	training
61581	training
642	training
148384	training
3088	training
107898	training
26454	training
20195	training
19413	training
35043	training
195315	training
7424	training
31083	training
71492	training
10248	training
82067	training
129410	training
75201	training
7147	training
99299	training
227801	training
51668	training
2058	training
124956	training
3123	training
8103	training
52888	training
165321	training
8156	training
50559	training
78049	training
52705	training
135188	training
15221	training
51239	training
8459	training
157129	training
22965	training
20174	training
16537	training
80686	training
19917	training
53652	training
42639	training
50312	training
63157	training
94018	training
105385	training
227611	training
19776	training
191942	training
184362	training
63536	training
126881	training
22921	training
123512	training
57342	training
76065	training
21941	training
63510	training
3447	training
41016	training
22481	training
106336	training
102464	training
150343	training
59599	training
192837	training
31952	training
68183	training
59141	training
157020	training
73052	training
27318	training
240200	training
84150	training
46240	training
26503	training
45375	training
37459	training
31688	training
56873	training
4821	training
88097	training
545	training
105483	training
108041	training
23171	training
45396	training
1744	training
97296	training
57940	training
69209	training
114554	training
2796	training
86812	training
48582	training
10691	training
24160	training
172568	training
95016	training
11875	training
155390	training
16620	training
25965	training
70704	training
11570	training
2579	training
80590	training
75176	training
23282	training
106319	training
53054	training
27641	training
145681	training
136281	training
15887	training
72666	training
65031	training
75205	training
40931	training
51421	training
48471	training
27465	training
15769	training
26542	training
30630	training
138815	training
45318	training
75682	training
15245	training
122414	training
116954	training
8263	training
34188	training
80380	training
61585	training
59943	training
4416	training
4224	training
73576	training
21749	training
48424	training
65154	training
44645	training
83645	training
171609	training
14758	training
239187	training
62228	training
82061	training
166465	training
17459	training
24811	training
66849	training
26298	training
138209	training
116236	training
199655	training
32458	training
193573	training
42404	training
229004	training
8792	training
177955	training
155122	training
41586	training
67225	training
153048	training
68212	training
16010	training
77840	training
137055	training
163147	training
147195	training
47142	training
16092	training
54599	training
69735	training
111931	training
73760	training
23875	training
31135	training
42686	training
92127	training
2592	training
62287	training
66730	training
16227	training
78062	training
20588	training
42101	training
49846	training
194064	training
93503	training
100584	training
40953	training
5957	training
31646	training
127848	training
67262	training
58221	training
68932	training
148997	training
80016	training
157558	training
10547	training
50802	training
100379	training
79052	training
157522	training
7778	training
20803	training
59844	training
87467	training
18071	training
45547	training
51331	training
180535	training
164013	training
40816	training
72922	training
66458	training
35788	training
71925	training
20501	training
78957	training
43045	training
122559	training
20223	training
47368	training
97226	training
3101	training
19229	training
95858	training
42869	training
23219	training
121255	training
4139	training
21270	training
178347	training
7719	training
45346	training
77358	training
165654	training
69850	training
27167	training
73781	training
147403	training
173433	training
41978	training
40647	training
10883	training
12635	training
80533	training
52188	training
105786	training
57347	training
181544	training
52824	training
10902	training
58353	training
102872	training
62262	training
33880	training
56955	training
238627	training
62174	training
46917	training
21074	training
84313	training
65254	training
9897	training
128309	training
22321	training
73442	training
67872	training
12731	training
6837	training
70048	training
128157	training
42046	training
12142	training
46610	training
4786	training
138723	training
229164	training
74199	training
15680	training
87318	training
24089	training
73942	training
44192	training
75528	training
27170	training
108085	training
49262	training
240501	training
145614	training
180229	training
63446	training
43454	training
14490	training
40635	training
150928	training
127855	training
70928	training
100352	training
21797	training
76255	training
61452	training
38731	training
83801	training
75547	training
12677	training
60589	training
223	training
58648	training
9630	training
122436	training
14504	training
33728	training
73251	training
166774	training
116641	training
167890	training
200928	training
38679	training
188075	training
58893	training
23084	training
66218	training
150389	training
36870	training
62385	training
30123	training
114884	training
66437	training
216282	training
72410	training
43698	training
46068	training
137498	training
132658	training
145199	training
155243	training
101399	training
12453	training
197050	training
128709	training
5740	training
48584	training
58017	training
79131	training
17723	training
179295	training
169241	training
64965	training
11765	training
129416	training
23686	training
22520	training
47733	training
2831	training
9965	training
4154	training
20958	training
30493	training
102988	training
67235	training
94863	training
4802	training
94779	training
72797	training
46880	training
18363	training
31576	training
40547	training
72235	training
38722	training
49028	training
65595	training
117962	training
25579	training
50600	training
152945	training
65393	training
8471	training
198672	training
71997	training
14375	training
9813	training
4157	training
20242	training
38422	training
73790	training
59300	training
53334	training
179062	training
102668	training
19259	training
9479	training
18085	training
135180	training
129356	training
15021	training
81601	training
22642	training
220655	training
73167	training
22121	training
5757	training
16892	training
15365	training
129837	training
30481	training
93810	training
52695	training
98069	training
6253	training
14786	training
1365	training
134906	training
61004	training
39371	training
197272	training
41783	training
143929	training
6997	training
156309	training
42529	training
57029	training
50151	training
26721	training
36018	training
79118	training
134617	training
34842	training
238952	training
128956	training
47853	training
23086	training
50287	training
43285	training
16198	training
58989	training
114565	training
19119	training
128446	training
21590	training
177226	training
232616	training
194930	training
30116	training
134699	training
227324	training
3870	training
17513	training
136068	training
21490	training
52988	training
92392	training
82593	training
76151	training
159273	training
99259	training
71434	training
45939	training
89363	training
30	training
29039	training
3972	training
7621	training
53118	training
38215	training
61566	training
16126	training
105	training
95430	training
9083	training
79827	training
85208	training
22871	training
58054	training
156687	training
76952	training
78079	training
81154	training
28157	training
34496	training
198839	training
8533	training
20431	training
196916	training
1227	training
160718	training
21072	training
63631	training
3619	training
160217	training
47023	training
135421	training
195821	training
28921	training
84111	training
189813	training
76900	training
83615	training
110838	training
43567	training
6989	training
83565	training
136379	training
52746	training
33566	training
76580	training
128759	training
8840	training
48531	training
469	training
53335	training
129261	training
33677	training
57712	training
65281	training
49453	training
61857	training
157361	training
63246	training
240456	training
46795	training
137951	training
48578	training
102289	training
62096	training
69785	training
52353	training
33114	training
3487	training
79526	training
157051	training
32733	training
61964	training
51227	training
21085	training
247809	training
18532	training
61985	training
51507	training
92157	training
60382	training
18268	training
68777	training
147963	training
47593	training
2627	training
76666	training
157502	training
1545	training
2891	training
58232	training
188293	training
18143	training
97916	training
36188	training
54184	training
110840	training
2070	training
138257	training
240715	training
52873	training
6228	training
12007	training
47692	training
81545	training
8300	training
74060	training
57186	training
33021	training
65169	training
42349	training
47833	training
123640	training
50200	training
12285	training
30159	training
178779	training
4470	training
33333	training
162584	training
3678	training
196569	training
26826	training
142387	training
100101	training
5282	training
79255	training
51809	training
85535	training
231321	training
198519	training
61947	training
86780	training
41791	training
44922	training
71079	training
49815	training
39817	training
72822	training
32938	training
41107	training
3895	training
132672	training
125190	training
88413	training
74250	training
10997	training
85527	training
77276	training
61383	training
134784	training
157227	training
41744	training
53031	training
78629	training
38472	training
51709	training
33153	training
707	training
28376	training
22894	training
3178	training
122432	training
71674	training
241854	training
74601	training
31825	training
195011	training
116322	training
88895	training
134406	training
48594	training
16051	training
73916	training
179906	training
28882	training
81341	training
240440	training
29119	training
41512	training
222739	training
67926	training
30811	training
151344	training
61203	training
83005	training
44495	training
19862	training
41875	training
153805	training
2290	training
35071	training
101411	training
67758	training
18922	training
32903	training
78068	training
8033	training
58039	training
3349	training
76785	training
67352	training
31327	training
153534	training
19571	training
167582	training
39452	training
76486	training
19170	training
24025	training
32652	training
33102	training
87241	training
71876	training
153308	training
24566	training
78279	training
38996	training
107917	training
57386	training
4654	training
9306	training
96745	training
71718	training
5377	training
137594	training
170706	training
62030	training
60584	training
127884	training
39868	training
71367	training
32958	training
31130	training
14579	training
60074	training
18269	training
60637	training
93744	training
81381	training
78668	training
35610	training
133764	training
149628	training
19173	training
33944	training
27519	training
38763	training
15035	training
51538	training
61955	training
10392	training
42950	training
51880	training
173845	training
93482	training
1254	training
137685	training
16740	training
173250	training
51107	training
64159	training
69316	training
34868	training
83903	training
108017	training
4275	training
147951	training
69136	training
17366	training
28255	training
16085	training
40061	training
156455	training
2356	training
99366	training
52590	training
27508	training
27831	training
108019	training
101420	training
13543	training
86090	training
102274	training
60553	training
195041	training
65995	training
196958	training
15287	training
241563	training
20817	training
11579	training
26888	training
6872	training
33257	training
18364	training
87111	training
10772	training
223764	training
80645	training
156900	training
17902	training
35091	training
14728	training
149231	training
177797	training
84025	training
53863	training
71926	training
20046	training
19546	training
43675	training
149074	training
41133	training
22346	training
45528	training
45009	training
59418	training
87062	training
30852	training
41288	training
60161	training
26697	training
8097	training
66991	training
106176	training
124804	training
74246	training
25831	training
5568	training
62707	training
111045	training
32443	training
49915	training
44086	training
49969	training
62624	training
10814	training
154186	training
53995	training
96813	training
145648	training
6646	training
80519	training
145298	training
247746	training
24602	training
47659	training
74339	training
110547	training
76335	training
102672	training
49852	training
86319	training
71727	training
26636	training
97236	training
102206	training
60344	training
20713	training
17945	training
39822	training
67474	training
57589	training
112054	training
122957	training
52207	training
58732	training
137617	training
39155	training
118265	training
79891	training
43482	training
53445	training
21390	training
12590	training
22312	training
80055	training
92789	training
121168	training
49044	training
10867	training
134828	training
180563	training
31981	training
12418	training
41582	training
44948	training
72669	training
22071	training
46220	training
7371	training
177615	training
5086	training
203484	training
28163	training
134782	training
151304	training
72787	training
5622	training
6926	training
82263	training
73192	training
152839	training
106187	training
107914	training
3439	training
20942	training
21333	training
19950	training
6832	training
85139	training
52016	training
190630	training
43448	training
73227	training
199508	training
58098	training
15913	training
2630	training
138178	training
13391	training
83117	training
65998	training
39793	training
74691	training
157035	training
54188	training
65693	training
99322	training
157588	training
65163	training
42289	training
58840	training
43031	training
23002	training
27037	training
70607	training
149257	training
54500	training
46264	training
81501	training
241749	training
27685	training
134694	training
3942	training
156266	training
114729	training
149813	training
15349	training
47882	training
76731	training
44248	training
167989	training
150347	training
52772	training
28389	training
33457	training
182020	training
168363	training
34490	training
8820	training
75392	training
195642	training
71445	training
134637	training
147260	training
82106	training
194461	training
16784	training
52230	training
82089	training
25514	training
6341	training
9707	training
45723	training
72985	training
40759	training
40144	training
134813	training
196550	training
16289	training
47963	training
83651	training
16490	training
31094	training
137876	training
18580	training
8123	training
42157	training
209337	training
22086	training
13510	training
26966	training
32730	training
168092	training
17968	training
94230	training
4534	training
53180	training
4039	training
73488	training
170899	training
194580	training
149039	training
53837	training
46453	training
9119	training
34760	training
17365	training
8086	training
58816	training
24621	training
45880	training
196567	training
157418	training
3771	training
77365	training
194745	training
67248	training
59517	training
88467	training
118971	training
151435	training
156845	training
42378	training
70543	training
36025	training
76161	training
115189	training
62405	training
68553	training
23180	training
42952	training
23195	training
249604	training
66136	training
148368	training
39963	training
46720	training
101520	training
42586	training
48298	training
19811	training
150328	training
55355	training
153975	training
75715	training
20738	training
24844	training
148773	training
69608	training
29631	training
65403	training
14998	training
68484	training
87224	training
137906	training
32583	training
145227	training
39058	training
149488	training
78762	training
125161	training
21183	training
79989	training
93876	training
98030	training
127791	training
230421	training
60273	training
134013	training
23066	training
46872	training
71070	training
162543	training
66696	training
93620	training
41166	training
61599	training
69408	training
70936	training
240024	training
134555	training
5855	training
32461	training
99209	training
154658	training
42418	training
5962	training
21660	training
65681	training
70475	training
24749	training
18177	training
75736	training
13190	training
81148	training
15659	training
76284	training
29130	training
42030	training
23213	training
240202	training
151166	training
69518	training
73009	training
89391	training
24348	training
21018	training
195216	training
88446	training
1987	training
94513	training
223472	training
93387	training
147334	training
81665	training
3067	training
44012	training
94049	training
132630	training
1754	training
57139	training
17746	training
15705	training
58118	training
94729	training
25174	training
75730	training
86508	training
16080	training
25584	training
6284	training
46645	training
42606	training
18566	training
22583	training
13409	training
122422	training
59254	training
65859	training
17020	training
177926	training
1921	training
7697	training
3359	training
7114	training
44391	training
62133	training
2406	training
72041	training
76671	training
92352	training
24958	training
91825	training
19553	training
135028	training
78634	training
134149	training
33028	training
45999	training
136871	training
5425	training
30292	training
41724	training
54236	training
21251	training
149262	training
32622	training
12283	training
29951	training
84617	training
240494	training
241292	training
16616	training
1768	training
31513	training
52139	training
43307	training
33414	training
51905	training
59368	training
30108	training
18885	training
248537	training
24552	training
30053	training
68481	training
247772	training
17222	training
46841	training
23966	training
110875	training
133993	training
240418	training
46700	training
12952	training
66638	training
81384	training
20383	training
6332	training
45686	training
61150	training
53360	training
40729	training
79416	training
188008	training
97224	training
51521	training
88487	training
11559	training
145907	training
76902	training
57458	training
240251	training
5904	training
162514	training
88018	training
59284	training
71110	training
173211	training
68875	training
45935	training
42874	training
107899	training
15286	training
79264	training
152160	training
61927	training
52945	training
187095	training
28358	training
95505	training
68388	training
27718	training
74954	training
153840	training
79826	training
16291	training
11804	training
93214	training
193523	training
63656	training
84547	training
136495	training
149076	training
157105	training
21627	training
171307	training
67892	training
134666	training
62499	training
240397	training
14332	training
151529	training
59807	training
73699	training
51957	training
72811	training
116757	training
24864	training
25728	training
35018	training
13459	training
78696	training
34811	training
58807	training
1897	training
138807	training
67791	training
106407	training
82771	training
30259	training
16636	training
8350	training
28267	training
68682	training
15296	training
10386	training
156649	training
28437	training
137516	training
163274	training
41665	training
647	training
43617	training
134499	training
51822	training
164341	training
154559	training
22562	training
70618	training
83650	training
103677	training
157281	training
21873	training
24451	training
71661	training
7680	training
155255	training
42463	training
105471	training
105574	training
65378	training
16933	training
32828	training
61640	training
58590	training
134917	training
72621	training
156857	training
466	training
84332	training
203733	training
107601	training
27713	training
27220	training
137853	training
128169	training
87135	training
165939	training
72352	training
5318	training
135392	training
62336	training
47397	training
48712	training
10400	training
82339	training
58475	training
44832	training
30049	training
112420	training
38187	training
23814	training
106032	training
223730	training
67418	training
62057	training
71361	training
84664	training
18091	training
52467	training
67428	training
144248	training
66599	training
134517	training
240709	training
14970	training
76879	training
97112	training
10087	training
1390	training
77308	training
240152	training
175087	training
26895	training
23832	training
61956	training
29221	training
192078	training
65089	training
15987	training
21334	training
86014	training
31897	training
134664	training
95519	training
38790	training
53657	training
31505	training
27779	training
112203	training
1145	training
171233	training
53789	training
41151	training
21741	training
191869	training
71063	training
41536	training
96324	training
2032	training
76735	training
77069	training
39626	training
74435	training
51758	training
92970	training
54618	training
96436	training
43064	training
70816	training
14781	training
141567	training
135989	training
189410	training
66126	training
195793	training
22529	training
163895	training
62608	training
26313	training
26676	training
51497	training
99194	training
73443	training
136959	training
47637	training
54291	training
137623	training
97960	training
92667	training
11006	training
59419	training
225316	training
68981	training
115374	training
42424	training
180525	training
87038	training
163178	training
145855	training
18692	training
41438	training
149687	training
194961	training
129605	training
41307	training
134786	training
4763	training
56637	training
146323	training
39163	training
121943	training
203481	training
51873	training
39859	training
95947	training
8094	training
70898	training
226850	training
81567	training
60196	training
220624	training
203406	training
108700	training
101143	training
112399	training
192148	training
39515	training
41223	training
43917	training
29609	training
6571	training
134352	training
1691	training
66515	training
162759	training
157181	training
20179	training
51666	training
219993	training
82572	training
1439	training
47028	training
78045	training
18568	training
17211	training
60371	training
196232	training
40955	training
48639	training
53345	training
115950	training
38542	training
71597	training
31439	training
153901	training
43860	training
133956	training
88349	training
3706	training
45388	training
40581	training
18163	training
179309	training
69279	training
6932	training
182161	training
44371	training
85272	training
21424	training
65407	training
69928	training
17535	training
16991	training
14358	training
49464	training
9431	training
200808	training
75344	training
58297	training
52429	training
22522	training
145949	training
154992	training
24751	training
62661	training
30599	training
53382	training
19519	training
132621	training
198761	training
127995	training
58953	training
22567	training
198640	training
149368	training
47258	training
181733	training
10273	training
164673	training
35275	training
42967	training
14746	training
40630	training
56948	training
25034	training
119849	training
13351	training
61882	training
50640	training
45407	training
128060	training
29597	training
133403	training
149260	training
6191	training
62137	training
16161	training
1598	training
99590	training
47952	training
164586	training
101525	training
178197	training
36256	training
106042	training
2415	training
115923	training
197397	training
42765	training
150784	training
49304	training
36222	training
2445	training
42908	training
40705	training
48299	training
68194	training
35051	training
129214	training
26426	training
178992	training
76994	training
110879	training
160569	training
45102	training
69526	training
84169	training
21189	training
737	training
27245	training
16611	training
46787	training
26012	training
80159	training
19019	training
63546	training
66830	training
40707	training
22892	training
145376	training
70849	training
75918	training
56934	training
83373	training
58415	training
79381	training
13168	training
57190	training
83319	training
149230	training
14726	training
92751	training
82206	training
83179	training
11017	training
180500	training
175018	training
91576	training
84863	training
103317	training
27559	training
111871	training
72593	training
75658	training
4676	training
136381	training
12457	training
53115	training
248482	training
14829	training
98287	training
147111	training
65027	training
12915	training
16639	training
193005	training
26592	training
68406	training
199266	training
53493	training
65137	training
27645	training
157211	training
162762	training
1230	training
12521	training
20750	training
34006	training
162602	training
145101	training
34800	training
192263	training
241284	training
18141	training
122566	training
69748	training
29412	training
71003	training
35969	training
1117	training
46955	training
82720	training
39134	training
92853	training
